schema_version,run_id,created_at_utc,prediction_date,as_of_date,data_snapshot_hash,config_hash,target_mode,band,imputed_features,macro_snapshot_hash,macro_history_mode,prediction,p_down,p_flat,p_up,model,record_id,kind,horizon_days,target_date,horizon,trading_days,current_close,signal,predicted_return,predicted_close,center_close,low_close,high_close,band_coverage,model_mae,zero_baseline_mae,mae_diff_lo,mae_diff_hi,oof_slope,actual_open,actual_close,actual_return,actual_class,direction_correct,price_error,absolute_price_error,price_ape,return_error,interval_hit,center_price_error,log_loss,brier,status,is_prospective,actual_updated_at_utc,vol_model,runtime,versions_hash,raw_predicted_return,predicted_open,center_open,low_open,high_open,gap_sign_auc,gap_corr,event_flags,source_model
3,20260911T092334_19d40f654256,2026-09-11 09:23:46.987259+00:00,2026-09-14,2026-09-11,9586d0080f3d17dcf29b,01a15a32dfbfbe7a4a16,close_to_close,0.0126425658999971,{},7ed3ebee8562f01fbf17,lagged_latest_vintage,하락,0.39990156449579,0.3567648310173958,0.2433336044868141,Logistic,20260911T092334_19d40f654256:direction:Logistic,direction,1,2026-09-14,,,,,,,,,,,,,,,,249500.0,249000.0,-0.040462427745664775,0.0,1.0,,,,,,,0.9165368509194876,0.5466105200180168,scored,True,2026-09-21T22:26:53.615623+00:00,,github-actions,7fa00c14b86e,,,,,,,,미국지표:미국 소비자물가(CPI)|미국지표:미국 생산자물가(PPI),
3,20260911T092334_19d40f654256,2026-09-11 09:23:46.987259+00:00,2026-09-14,2026-09-11,9586d0080f3d17dcf29b,01a15a32dfbfbe7a4a16,close_to_close,0.0126425658999971,{},7ed3ebee8562f01fbf17,lagged_latest_vintage,보합,0.3757048378303513,0.3824281257621377,0.2418670364075109,No NSI ensemble,20260911T092334_19d40f654256:direction:No NSI ensemble,direction,1,2026-09-14,,,,,,,,,,,,,,,,249500.0,249000.0,-0.040462427745664775,0.0,0.0,,,,,,,0.9789514496409584,0.5944953841829216,scored,True,2026-09-21T22:26:53.615623+00:00,,github-actions,7fa00c14b86e,,,,,,,,미국지표:미국 소비자물가(CPI)|미국지표:미국 생산자물가(PPI),
3,20260911T092334_19d40f654256,2026-09-11 09:23:46.987259+00:00,2026-09-14,2026-09-11,9586d0080f3d17dcf29b,01a15a32dfbfbe7a4a16,close_to_close,0.0126425658999971,{},7ed3ebee8562f01fbf17,lagged_latest_vintage,하락,0.39184117922353,0.3338051395866168,0.2743536811898531,Candidate expanding,20260911T092334_19d40f654256:direction:Candidate expanding,direction,1,2026-09-14,,,,,,,,,,,,,,,,249500.0,249000.0,-0.040462427745664775,0.0,1.0,,,,,,,0.9368986763311691,0.5565529648850908,scored,True,2026-09-21T22:26:53.615623+00:00,,github-actions,7fa00c14b86e,,,,,,,,미국지표:미국 소비자물가(CPI)|미국지표:미국 생산자물가(PPI),
3,20260911T092334_19d40f654256,2026-09-11 09:23:46.987259+00:00,2026-09-14,2026-09-11,9586d0080f3d17dcf29b,01a15a32dfbfbe7a4a16,close_to_close,0.0126425658999971,{},7ed3ebee8562f01fbf17,lagged_latest_vintage,보합,0.3759225006583739,0.3784982571890973,0.2455792421525288,No macro ensemble,20260911T092334_19d40f654256:direction:No macro ensemble,direction,1,2026-09-14,,,,,,,,,,,,,,,,249500.0,249000.0,-0.040462427745664775,0.0,0.0,,,,,,,0.9783722721071964,0.5930428200558917,scored,True,2026-09-21T22:26:53.615623+00:00,,github-actions,7fa00c14b86e,,,,,,,,미국지표:미국 소비자물가(CPI)|미국지표:미국 생산자물가(PPI),
3,20260911T092334_19d40f654256,2026-09-11 09:23:46.987259+00:00,2026-09-14,2026-09-11,9586d0080f3d17dcf29b,01a15a32dfbfbe7a4a16,close_to_close,0.0126425658999971,{},7ed3ebee8562f01fbf17,lagged_latest_vintage,하락,0.3872096846922171,0.3526305893308529,0.2601597259769299,Mean ensemble,20260911T092334_19d40f654256:direction:Mean ensemble,direction,1,2026-09-14,,,,,,,,,,,,,,,,249500.0,249000.0,-0.040462427745664775,0.0,1.0,,,,,,,0.9487889117741836,0.5675433860872279,scored,True,2026-09-21T22:26:53.615623+00:00,,github-actions,7fa00c14b86e,,,,,,,,미국지표:미국 소비자물가(CPI)|미국지표:미국 생산자물가(PPI),
3,20260911T092334_19d40f654256,2026-09-11 09:23:46.987259+00:00,2026-09-14,2026-09-11,9586d0080f3d17dcf29b,01a15a32dfbfbe7a4a16,close_to_close,0.0126425658999971,{},7ed3ebee8562f01fbf17,lagged_latest_vintage,하락,0.3745178048886443,0.3484963476443101,0.2769858474670456,LightGBM,20260911T092334_19d40f654256:direction:LightGBM,direction,1,2026-09-14,,,,,,,,,,,,,,,,249500.0,249000.0,-0.040462427745664775,0.0,1.0,,,,,,,0.9821159340611566,0.5893988404197812,scored,True,2026-09-21T22:26:53.615623+00:00,,github-actions,7fa00c14b86e,,,,,,,,미국지표:미국 소비자물가(CPI)|미국지표:미국 생산자물가(PPI),
3,20260911T092334_19d40f654256,2026-09-11 09:23:46.987259+00:00,2026-09-14,2026-09-11,9586d0080f3d17dcf29b,01a15a32dfbfbe7a4a16,close_to_close,0.0126425658999971,{},7ed3ebee8562f01fbf17,lagged_latest_vintage,하락,0.3997617466630672,0.3718760752722756,0.2283621780646572,No flow ensemble,20260911T092334_19d40f654256:direction:No flow ensemble,direction,1,2026-09-14,,,,,,,,,,,,,,,,249500.0,249000.0,-0.040462427745664775,0.0,1.0,,,,,,,0.9168865426764973,0.5507270604993173,scored,True,2026-09-21T22:26:53.615623+00:00,,github-actions,7fa00c14b86e,,,,,,,,미국지표:미국 소비자물가(CPI)|미국지표:미국 생산자물가(PPI),
3,20260911T092334_19d40f654256,2026-09-11 09:23:46.987259+00:00,2026-09-14,2026-09-11,9586d0080f3d17dcf29b,01a15a32dfbfbe7a4a16,close_to_close,0.0126425658999971,{},7ed3ebee8562f01fbf17,lagged_latest_vintage,,,,,Ridge,20260911T092334_19d40f654256:open:1,open,1,2026-09-14,시초가예측,1.0,259500.0,있음,-0.0112367840483784,,,,,0.8641114982578397,0.0120147288600267,0.0162979119278348,-0.0060671614639977,-0.0025785269811726,1.0,249500.0,249000.0,-0.038535645472061675,,,7084.054539445788,7084.054539445788,0.02839300416611538,0.027298861423683277,1.0,7084.054539445788,,,scored,True,2026-09-21T22:26:53.615623+00:00,,github-actions,7fa00c14b86e,-0.0112367840483784,256584.0545394458,256584.0545394458,247188.70851594457,265979.40056294703,0.7734444085475608,0.6451732553721097,미국지표:미국 소비자물가(CPI)|미국지표:미국 생산자물가(PPI),
3,20260911T113806_f4eeefba15fa,2026-09-11 11:38:26.727133+00:00,2026-09-14,2026-09-11,5519b40c609cb1cb6359,01a15a32dfbfbe7a4a16,close_to_close,0.0126425658999971,{},7ed3ebee8562f01fbf17,lagged_latest_vintage,하락,0.3943783538313441,0.359851014564175,0.2457706316044809,Candidate evening forecast,20260911T113806_f4eeefba15fa:direction:Candidate evening forecast,direction,1,2026-09-14,,,,,,,,,,,,,,,,249500.0,249000.0,-0.040462427745664775,0.0,1.0,,,,,,,0.9304445415545937,0.5566735343501641,scored,True,2026-09-21T22:26:53.615623+00:00,,github-actions,7fa00c14b86e,,,,,,,,미국지표:미국 소비자물가(CPI)|미국지표:미국 생산자물가(PPI),No macro ensemble
3,20260914T081209_4759145a29a9,2026-09-14 08:12:30.239364+00:00,2026-09-15,2026-09-14,c09bdcba6aba69c12cd5,01a15a32dfbfbe7a4a16,close_to_close,0.0127806034353423,{},7ed3ebee8562f01fbf17,lagged_latest_vintage,보합,0.2522397456475653,0.4023071989916017,0.345453055360833,Candidate evening forecast,20260914T081209_4759145a29a9:direction:Candidate evening forecast,direction,1,2026-09-15,,,,,,,,,,,,,,,,248000.0,248500.0,-0.002008032128514081,1.0,1.0,,,,,,,0.910539305601361,0.540199387119748,scored,True,2026-09-21T22:26:53.615623+00:00,,github-actions,7fa00c14b86e,,,,,,,,미국지표:미국 소비자물가(CPI),No macro ensemble
3,20260915T115646_278250f44cea,2026-09-15 11:57:00.067857+00:00,2026-09-16,2026-09-15,74aa8ab5c98803e8e553,01a15a32dfbfbe7a4a16,close_to_close,0.0127184266735917,{},7ed3ebee8562f01fbf17,lagged_latest_vintage,하락,0.4762542876025013,0.3284554696577034,0.1952902427397953,Candidate evening forecast,20260915T115646_278250f44cea:direction:Candidate evening forecast,direction,1,2026-09-16,,,,,,,,,,,,,,,,248000.0,253500.0,0.02012072434607637,2.0,0.0,,,,,,,1.6332684027172764,0.9822589354376061,scored,True,2026-09-21T22:26:53.615623+00:00,,github-actions,7fa00c14b86e,,,,,,,,,No macro ensemble
3,20260915T214401_41d362811054,2026-09-15 21:44:21.914265+00:00,2026-09-16,2026-09-15,01a3f013d012362850ab,01a15a32dfbfbe7a4a16,close_to_close,0.0127184266735917,{},7ed3ebee8562f01fbf17,lagged_latest_vintage,,,,,Ridge,20260915T214401_41d362811054:price:1,price,1,2026-09-16,1거래일,1.0,248500.0,있음,-0.0004673041194175,248383.8749263248,248383.8749263248,235080.733013702,261687.01683894751,0.8242677824267782,0.0230933887324393,0.0248114975131524,-0.0030688248440721,-0.000552805761304,1.0,248000.0,253500.0,0.02012072434607637,,,-5116.125073675212,5116.125073675212,0.020181952953353892,-0.020588028465493867,1.0,-5116.125073675212,,,scored,True,2026-09-21T22:26:53.615623+00:00,simple,github-actions,7fa00c14b86e,-0.0004673041194175,,,,,,,,
3,20260915T214401_41d362811054,2026-09-15 21:44:21.914265+00:00,2026-09-16,2026-09-15,01a3f013d012362850ab,01a15a32dfbfbe7a4a16,close_to_close,0.0127184266735917,{},7ed3ebee8562f01fbf17,lagged_latest_vintage,,,,,Candidate IV interval,20260915T214401_41d362811054:price_candidate:iv_interval:20,price,20,2026-10-19,1개월,20.0,248500.0,없음,,,248500.0,183967.84150982444,313032.1584901756,0.7910447761194029,0.1469826745152352,0.1282705630040943,0.0,0.0,0.0,,,,,,,,,,,,,,pending,True,2026-09-21T22:26:53.615623+00:00,iv,github-actions,7fa00c14b86e,5.319262660684267e-05,,,,,,,,
3,20260915T214401_41d362811054,2026-09-15 21:44:21.914265+00:00,2026-09-16,2026-09-15,01a3f013d012362850ab,01a15a32dfbfbe7a4a16,close_to_close,0.0127184266735917,{},7ed3ebee8562f01fbf17,lagged_latest_vintage,,,,,Candidate IV interval,20260915T214401_41d362811054:price_candidate:iv_interval:5,price,5,2026-09-22,1주일,5.0,248500.0,없음,,,248500.0,218035.3557934854,278964.64420651464,0.8421052631578947,0.0584612119373559,0.0546820514161804,0.0,0.0,0.0,,,,,,,,,,,,,,pending,True,2026-09-21T22:26:53.615623+00:00,iv,github-actions,7fa00c14b86e,-0.0028501217033735,,,,,,,,
3,20260915T214401_41d362811054,2026-09-15 21:44:21.914265+00:00,2026-09-16,2026-09-15,01a3f013d012362850ab,01a15a32dfbfbe7a4a16,close_to_close,0.0127184266735917,{},7ed3ebee8562f01fbf17,lagged_latest_vintage,,,,,Candidate IV interval,20260915T214401_41d362811054:price_candidate:iv_interval:1,price,1,2026-09-16,1거래일,1.0,248500.0,있음,-0.0004673041194175,248383.8749263248,248383.8749263248,236019.367045199,260748.38280745049,0.8368200836820083,0.0230933887324393,0.0248114975131524,-0.0030688248440721,-0.000552805761304,1.0,248000.0,253500.0,0.02012072434607637,,,-5116.125073675212,5116.125073675212,0.020181952953353892,-0.020588028465493867,1.0,-5116.125073675212,,,scored,True,2026-09-21T22:26:53.615623+00:00,iv,github-actions,7fa00c14b86e,-0.0004673041194175,,,,,,,,
3,20260915T214401_41d362811054,2026-09-15 21:44:21.914265+00:00,2026-09-16,2026-09-15,01a3f013d012362850ab,01a15a32dfbfbe7a4a16,close_to_close,0.0127184266735917,{},7ed3ebee8562f01fbf17,lagged_latest_vintage,,,,,Ridge,20260915T214401_41d362811054:price:20,price,20,2026-10-19,1개월,20.0,248500.0,없음,,,248500.0,178304.6735303361,318695.3264696639,0.7931769722814499,0.1469826745152352,0.1282705630040943,0.0,0.0,0.0,,,,,,,,,,,,,,pending,True,2026-09-21T22:26:53.615623+00:00,simple,github-actions,7fa00c14b86e,5.319262660684267e-05,,,,,,,,
3,20260915T214401_41d362811054,2026-09-15 21:44:21.914265+00:00,2026-09-16,2026-09-15,01a3f013d012362850ab,01a15a32dfbfbe7a4a16,close_to_close,0.0127184266735917,{},7ed3ebee8562f01fbf17,lagged_latest_vintage,,,,,Ridge,20260915T214401_41d362811054:price:5,price,5,2026-09-22,1주일,5.0,248500.0,없음,,,248500.0,214919.4738161813,282080.5261838187,0.8315789473684211,0.0584612119373559,0.0546820514161804,0.0,0.0,0.0,,,,,,,,,,,,,,pending,True,2026-09-21T22:26:53.615623+00:00,simple,github-actions,7fa00c14b86e,-0.0028501217033735,,,,,,,,
3,20260915T214401_41d362811054,2026-09-15 21:44:21.914265+00:00,2026-09-16,2026-09-15,01a3f013d012362850ab,01a15a32dfbfbe7a4a16,close_to_close,0.0127184266735917,{},7ed3ebee8562f01fbf17,lagged_latest_vintage,,,,,Ridge,20260915T214401_41d362811054:open:1,open,1,2026-09-16,시초가예측,1.0,248500.0,있음,-0.0006925559137016,,,,,0.8623693379790941,0.0121207806462584,0.0163412725942459,-0.0059313706641295,-0.0024685775425229,1.0,248000.0,253500.0,-0.002012072434607659,,,327.8998554451973,327.8998554451973,0.0013221768364725698,0.001319516520906059,1.0,327.8998554451973,,,scored,True,2026-09-21T22:26:53.615623+00:00,,github-actions,7fa00c14b86e,-0.0006925559137016,248327.8998554452,248327.8998554452,239704.125562261,256951.67414862924,0.772658134029514,0.6405475755258632,,
3,20260915T214401_41d362811054,2026-09-15 21:44:21.914265+00:00,2026-09-16,2026-09-15,01a3f013d012362850ab,01a15a32dfbfbe7a4a16,close_to_close,0.0127184266735917,{},7ed3ebee8562f01fbf17,lagged_latest_vintage,하락,0.3410476740671029,0.3401215443211953,0.3188307816117018,No flow ensemble,20260915T214401_41d362811054:direction:No flow ensemble,direction,1,2026-09-16,,,,,,,,,,,,,,,,248000.0,253500.0,0.02012072434607637,2.0,0.0,,,,,,,1.1430947821107944,0.6959876849777409,scored,True,2026-09-21T22:26:53.615623+00:00,,github-actions,7fa00c14b86e,,,,,,,,,
3,20260915T214401_41d362811054,2026-09-15 21:44:21.914265+00:00,2026-09-16,2026-09-15,01a3f013d012362850ab,01a15a32dfbfbe7a4a16,close_to_close,0.0127184266735917,{},7ed3ebee8562f01fbf17,lagged_latest_vintage,하락,0.3374422267946625,0.3348004224362632,0.3277573507690743,No NSI ensemble,20260915T214401_41d362811054:direction:No NSI ensemble,direction,1,2026-09-16,,,,,,,,,,,,,,,,248000.0,253500.0,0.02012072434607637,2.0,0.0,,,,,,,1.1154817286140133,0.6778687587326542,scored,True,2026-09-21T22:26:53.615623+00:00,,github-actions,7fa00c14b86e,,,,,,,,,
3,20260915T214401_41d362811054,2026-09-15 21:44:21.914265+00:00,2026-09-16,2026-09-15,01a3f013d012362850ab,01a15a32dfbfbe7a4a16,close_to_close,0.0127184266735917,{},7ed3ebee8562f01fbf17,lagged_latest_vintage,보합,0.261242470484572,0.3695422038487169,0.3692153256667111,Candidate expanding,20260915T214401_41d362811054:direction:Candidate expanding,direction,1,2026-09-16,,,,,,,,,,,,,,,,248000.0,253500.0,0.02012072434607637,2.0,0.0,,,,,,,0.9963752667417605,0.6026983741840024,scored,True,2026-09-21T22:26:53.615623+00:00,,github-actions,7fa00c14b86e,,,,,,,,,
3,20260915T214401_41d362811054,2026-09-15 21:44:21.914265+00:00,2026-09-16,2026-09-15,01a3f013d012362850ab,01a15a32dfbfbe7a4a16,close_to_close,0.0127184266735917,{},7ed3ebee8562f01fbf17,lagged_latest_vintage,하락,0.346838937749479,0.3258684552992943,0.3272926069512265,No macro ensemble,20260915T214401_41d362811054:direction:No macro ensemble,direction,1,2026-09-16,,,,,,,,,,,,,,,,248000.0,253500.0,0.02012072434607637,2.0,0.0,,,,,,,1.1169006857190344,0.6790227355608123,scored,True,2026-09-21T22:26:53.615623+00:00,,github-actions,7fa00c14b86e,,,,,,,,,
3,20260915T214401_41d362811054,2026-09-15 21:44:21.914265+00:00,2026-09-16,2026-09-15,01a3f013d012362850ab,01a15a32dfbfbe7a4a16,close_to_close,0.0127184266735917,{},7ed3ebee8562f01fbf17,lagged_latest_vintage,보합,0.3338555491641612,0.3381119439659772,0.3280325068698615,Mean ensemble,20260915T214401_41d362811054:direction:Mean ensemble,direction,1,2026-09-16,,,,,,,,,,,,,,,,248000.0,253500.0,0.02012072434607637,2.0,0.0,,,,,,,1.1146425691981459,0.6773195261837585,scored,True,2026-09-21T22:26:53.615623+00:00,,github-actions,7fa00c14b86e,,,,,,,,,
3,20260915T214401_41d362811054,2026-09-15 21:44:21.914265+00:00,2026-09-16,2026-09-15,01a3f013d012362850ab,01a15a32dfbfbe7a4a16,close_to_close,0.0127184266735917,{},7ed3ebee8562f01fbf17,lagged_latest_vintage,하락,0.3583325123102118,0.3342213315742426,0.3074461561155455,LightGBM,20260915T214401_41d362811054:direction:LightGBM,direction,1,2026-09-16,,,,,,,,,,,,,,,,248000.0,253500.0,0.02012072434607637,2.0,0.0,,,,,,,1.1794553091309872,0.7197369145369413,scored,True,2026-09-21T22:26:53.615623+00:00,,github-actions,7fa00c14b86e,,,,,,,,,
3,20260915T214401_41d362811054,2026-09-15 21:44:21.914265+00:00,2026-09-16,2026-09-15,01a3f013d012362850ab,01a15a32dfbfbe7a4a16,close_to_close,0.0127184266735917,{},7ed3ebee8562f01fbf17,lagged_latest_vintage,상승,0.3093785860181107,0.3420025563577117,0.3486188576241775,Logistic,20260915T214401_41d362811054:direction:Logistic,direction,1,2026-09-16,,,,,,,,,,,,,,,,248000.0,253500.0,0.02012072434607637,2.0,1.0,,,,,,,1.0537760520518638,0.6369782506846068,scored,True,2026-09-21T22:26:53.615623+00:00,,github-actions,7fa00c14b86e,,,,,,,,,
3,20260915T214401_41d362811054,2026-09-15 21:44:21.914265+00:00,2026-09-16,2026-09-15,01a3f013d012362850ab,01a15a32dfbfbe7a4a16,close_to_close,0.0127184266735917,{},7ed3ebee8562f01fbf17,lagged_latest_vintage,하락,0.3459426247015084,0.3261317274932059,0.3279256478052857,No macro price ensemble,20260915T214401_41d362811054:direction:No macro price ensemble,direction,1,2026-09-16,,,,,,,,,,,,,,,,248000.0,253500.0,0.02012072434607637,2.0,0.0,,,,,,,1.1149683798150563,0.6777221381410163,scored,True,2026-09-21T22:26:53.615623+00:00,,github-actions,7fa00c14b86e,,,,,,,,,
3,20260916T115825_fd31b9bc4eac,2026-09-16 11:58:45.149132+00:00,2026-09-17,2026-09-16,0c218301da5a05960447,01a15a32dfbfbe7a4a16,close_to_close,0.0116279857712915,{},7ed3ebee8562f01fbf17,lagged_latest_vintage,하락,0.3996182554923733,0.3240423463976382,0.2763393981099885,Candidate evening forecast,20260916T115825_fd31b9bc4eac:direction:Candidate evening forecast,direction,1,2026-09-17,,,,,,,,,,,,,,,,257000.0,252500.0,-0.0039447731755424265,1.0,0.0,,,,,,,1.1268810729720038,0.6929769625341691,scored,True,2026-09-21T22:26:53.615623+00:00,,github-actions,7fa00c14b86e,,,,,,,,미국지표:FOMC 금리 결정,No macro ensemble
3,20260916T115825_fd31b9bc4eac,2026-09-16 11:58:45.149132+00:00,2026-09-17,2026-09-16,0c218301da5a05960447,01a15a32dfbfbe7a4a16,close_to_close,0.0116279857712915,{},7ed3ebee8562f01fbf17,lagged_latest_vintage,,,,,Candidate evening open,20260916T115825_fd31b9bc4eac:open:Candidate evening open,open,1,2026-09-17,시초가예측,1.0,253500.0,있음,-0.0045232725902447,,,,,0.8641114982578397,0.0121204261627935,0.0163447779469195,-0.0059290201220464,-0.0024745628304807,0.9996058571331068,257000.0,252500.0,0.013806706114398493,,,-4646.649601627112,4646.649601627112,0.01808034864446347,-0.018329978704643195,1.0,-4646.649601627112,,,scored,True,2026-09-21T22:26:53.615623+00:00,,github-actions,7fa00c14b86e,-0.0045250561088323,252353.3503983729,252353.3503983729,244465.0593417974,260241.6414549485,0.7724313591008649,0.6400422164101525,미국지표:FOMC 금리 결정,
3,20260916T213047_df2587fc5937,2026-09-16 21:31:08.193897+00:00,2026-09-17,2026-09-16,e98f4cb7b1466767d1a4,01a15a32dfbfbe7a4a16,close_to_close,0.0116279857712915,{},7ed3ebee8562f01fbf17,lagged_latest_vintage,,,,,Ridge,20260916T213047_df2587fc5937:open:1,open,1,2026-09-17,시초가예측,1.0,253500.0,있음,-0.0010478628542484,,,,,0.8641114982578397,0.0121204272110629,0.0163447779469195,-0.0059290189006416,-0.0024745620084325,0.9996056891859908,257000.0,252500.0,0.013806706114398493,,,-3765.633233552013,3765.633233552013,0.014652269391252968,-0.014854568968646892,1.0,-3765.633233552013,,,scored,True,2026-09-21T22:26:53.615623+00:00,,github-actions,7fa00c14b86e,-0.0010482762008905,253234.366766448,253234.366766448,245346.0713258984,261122.66220699763,0.7724313591008649,0.64004218337762,미국지표:FOMC 금리 결정,
3,20260916T213047_df2587fc5937,2026-09-16 21:31:08.193897+00:00,2026-09-17,2026-09-16,e98f4cb7b1466767d1a4,01a15a32dfbfbe7a4a16,close_to_close,0.0116279857712915,{},7ed3ebee8562f01fbf17,lagged_latest_vintage,,,,,Candidate IV interval,20260916T213047_df2587fc5937:price_candidate:iv_interval:20,price,20,2026-10-20,1개월,20.0,253500.0,없음,,,253500.0,192915.5219544865,314084.4780455135,0.7914893617021277,0.1473028293667977,0.1280492265386439,0.0,0.0,0.0,,,,,,,,,,,,,,pending,True,2026-09-21T22:26:53.615623+00:00,iv,github-actions,7fa00c14b86e,0.0011159205051661,,,,,,,미국지표:FOMC 금리 결정,
3,20260916T213047_df2587fc5937,2026-09-16 21:31:08.193897+00:00,2026-09-17,2026-09-16,e98f4cb7b1466767d1a4,01a15a32dfbfbe7a4a16,close_to_close,0.0116279857712915,{},7ed3ebee8562f01fbf17,lagged_latest_vintage,,,,,Candidate IV interval,20260916T213047_df2587fc5937:price_candidate:iv_interval:5,price,5,2026-09-23,1주일,5.0,253500.0,없음,,,253500.0,225248.7012126053,281751.29878739465,0.8343815513626834,0.058279889555092,0.0546240726467658,0.0,0.0,0.0,,,,,,,,,,,,,,pending,True,2026-09-21T22:26:53.615623+00:00,iv,github-actions,7fa00c14b86e,-0.0019635950365421,,,,,,,미국지표:FOMC 금리 결정,
3,20260916T213047_df2587fc5937,2026-09-16 21:31:08.193897+00:00,2026-09-17,2026-09-16,e98f4cb7b1466767d1a4,01a15a32dfbfbe7a4a16,close_to_close,0.0116279857712915,{},7ed3ebee8562f01fbf17,lagged_latest_vintage,,,,,Candidate IV interval,20260916T213047_df2587fc5937:price_candidate:iv_interval:1,price,1,2026-09-17,1거래일,1.0,253500.0,있음,-0.0005082847960357,253371.1498042049,253371.1498042049,241738.13396486428,265004.1656435456,0.8368200836820083,0.0231090346538317,0.0247878722239905,-0.0030299221999824,-0.0004666644083655,1.0,257000.0,252500.0,-0.0039447731755424265,,,871.1498042049061,871.1498042049061,0.0034500982344748757,0.0034364883795067265,1.0,871.1498042049061,,,scored,True,2026-09-21T22:26:53.615623+00:00,iv,github-actions,7fa00c14b86e,-0.0005082847960357,,,,,,,미국지표:FOMC 금리 결정,
3,20260916T213047_df2587fc5937,2026-09-16 21:31:08.193897+00:00,2026-09-17,2026-09-16,e98f4cb7b1466767d1a4,01a15a32dfbfbe7a4a16,close_to_close,0.0116279857712915,{},7ed3ebee8562f01fbf17,lagged_latest_vintage,,,,,Ridge,20260916T213047_df2587fc5937:price:20,price,20,2026-10-20,1개월,20.0,253500.0,없음,,,253500.0,188208.98006992973,318791.01993007027,0.7936170212765957,0.1473028293667977,0.1280492265386439,0.0,0.0,0.0,,,,,,,,,,,,,,pending,True,2026-09-21T22:26:53.615623+00:00,simple,github-actions,7fa00c14b86e,0.0011159205051661,,,,,,,미국지표:FOMC 금리 결정,
3,20260916T213047_df2587fc5937,2026-09-16 21:31:08.193897+00:00,2026-09-17,2026-09-16,e98f4cb7b1466767d1a4,01a15a32dfbfbe7a4a16,close_to_close,0.0116279857712915,{},7ed3ebee8562f01fbf17,lagged_latest_vintage,,,,,Ridge,20260916T213047_df2587fc5937:price:5,price,5,2026-09-23,1주일,5.0,253500.0,없음,,,253500.0,222013.22128130856,284986.77871869144,0.8322851153039832,0.058279889555092,0.0546240726467658,0.0,0.0,0.0,,,,,,,,,,,,,,pending,True,2026-09-21T22:26:53.615623+00:00,simple,github-actions,7fa00c14b86e,-0.0019635950365421,,,,,,,미국지표:FOMC 금리 결정,
3,20260916T213047_df2587fc5937,2026-09-16 21:31:08.193897+00:00,2026-09-17,2026-09-16,e98f4cb7b1466767d1a4,01a15a32dfbfbe7a4a16,close_to_close,0.0116279857712915,{},7ed3ebee8562f01fbf17,lagged_latest_vintage,,,,,Ridge,20260916T213047_df2587fc5937:price:1,price,1,2026-09-17,1거래일,1.0,253500.0,있음,-0.0005082847960357,253371.1498042049,253371.1498042049,240971.3563997108,265770.9432086991,0.8242677824267782,0.0231090346538317,0.0247878722239905,-0.0030299221999824,-0.0004666644083655,1.0,257000.0,252500.0,-0.0039447731755424265,,,871.1498042049061,871.1498042049061,0.0034500982344748757,0.0034364883795067265,1.0,871.1498042049061,,,scored,True,2026-09-21T22:26:53.615623+00:00,simple,github-actions,7fa00c14b86e,-0.0005082847960357,,,,,,,미국지표:FOMC 금리 결정,
3,20260916T213047_df2587fc5937,2026-09-16 21:31:08.193897+00:00,2026-09-17,2026-09-16,e98f4cb7b1466767d1a4,01a15a32dfbfbe7a4a16,close_to_close,0.0116279857712915,{},7ed3ebee8562f01fbf17,lagged_latest_vintage,하락,0.3888001437227419,0.2861764127761163,0.3250234435011419,No macro price ensemble,20260916T213047_df2587fc5937:direction:No macro price ensemble,direction,1,2026-09-17,,,,,,,,,,,,,,,,257000.0,252500.0,-0.0039447731755424265,1.0,0.0,,,,,,,1.2511468304338946,0.7663499042613382,scored,True,2026-09-21T22:26:53.615623+00:00,,github-actions,7fa00c14b86e,,,,,,,,미국지표:FOMC 금리 결정,
3,20260916T213047_df2587fc5937,2026-09-16 21:31:08.193897+00:00,2026-09-17,2026-09-16,e98f4cb7b1466767d1a4,01a15a32dfbfbe7a4a16,close_to_close,0.0116279857712915,{},7ed3ebee8562f01fbf17,lagged_latest_vintage,하락,0.4096990759574914,0.2511291201465472,0.3391718038959614,No flow ensemble,20260916T213047_df2587fc5937:direction:No flow ensemble,direction,1,2026-09-17,,,,,,,,,,,,,,,,257000.0,252500.0,-0.0039447731755424265,1.0,0.0,,,,,,,1.38178804922584,0.8436984400909473,scored,True,2026-09-21T22:26:53.615623+00:00,,github-actions,7fa00c14b86e,,,,,,,,미국지표:FOMC 금리 결정,
3,20260916T213047_df2587fc5937,2026-09-16 21:31:08.193897+00:00,2026-09-17,2026-09-16,e98f4cb7b1466767d1a4,01a15a32dfbfbe7a4a16,close_to_close,0.0116279857712915,{},7ed3ebee8562f01fbf17,lagged_latest_vintage,하락,0.3978234170356702,0.2740793623980823,0.3280972205662475,No NSI ensemble,20260916T213047_df2587fc5937:direction:No NSI ensemble,direction,1,2026-09-17,,,,,,,,,,,,,,,,257000.0,252500.0,-0.0039447731755424265,1.0,0.0,,,,,,,1.2943375707441096,0.7928720293816084,scored,True,2026-09-21T22:26:53.615623+00:00,,github-actions,7fa00c14b86e,,,,,,,,미국지표:FOMC 금리 결정,
